Movie Roll Num	MOVIE_NAME_IMDB	TRIVIA	INTERESTED	VOTED	LIKENESS_RATIO	CLASS	FOG	GRADE	superPOS	Contradict	PERSON	ORGANIZATION	DATE	LOCATION	MONEY	TIME	ALL_LINKABLE_ENTITIES_PRESENT	ROOT_WORDS	SUBJECT_WORDS	UNDER_ROOT_WORDS
109	Star Trek Into Darkness (2013) 	"Benedict Cumberbatch is best known for playing the title character on Sherlock (2010). Leonard Nimoy played Sherlock Holmes on stage in the 1970s, and even makes reference to this fact in Star Trek VI: The Undiscovered Country (1991), citing Holmes's logic that ""when you eliminate the impossible, whatever remains, however improbable, must be the truth."" Star Trek VI cast member Christopher Plummer also played Holmes, and also speaks a trademark line, ""The game's afoot."" Nimoy also recorded a song in the 1970s, ""The Ballad of Bilbo Baggins"", inspired by J.R.R. Tolkien's The Hobbit. Cumberbatch voices the dragon Smaug in The Hobbit: The Desolation of Smaug (2013), in which his Sherlock castmate Martin Freeman plays Bilbo Baggins.  "	103	121	0.851239669	1	46.4	2	0	2	17	4	7	0	0	0	entity_Cast entity_Character 	root_know root_play root_cast root_record root_voice 	subj_entity_Cast subj_you subj_whatever subj_unlinked_PERSON subj_vi subj_castmate 	underRoot_entity_Cast underRoot_unlinked_PERSON underRoot_unlinked_DATE underRoot_unlinked_MISC 
109	Star Trek Into Darkness (2013) 	"John Harrison gives Kirk the space coordinates 23-17-46-11, which are revealed to be the coordinates orbiting one of the moons of Jupiter.  "	33	61	0.540983607	1	8.8	2	0	0	3	0	0	0	0	0	entity_Character 	root_give 	subj_unlinked_PERSON subj_which 	underRoot_unlinked_PERSON underRoot_entity_Character 
109	Star Trek Into Darkness (2013) 	"This is Scott Lawrence's second ""Star Trek"" appearance; he previously guest starred in Star Trek: Voyager: The Void (2001) as Captain Garon of the Nygeans.  "	13	23	0.565217391	1	10	2	0	0	3	0	2	0	0	0	entity_Cast entity_Character 	root_appearance 	subj_this subj_guest 	underRoot_entity_Cast underRoot_unlinked_ORDINAL 
109	Star Trek Into Darkness (2013) 	"Peter Weller previously starred in The Adventures of Buckaroo Banzai Across the 8th Dimension (1984), along with former Trek villain Christopher Lloyd; and in RoboCop (1987) alongside fellow Trek veterans Ronny Cox, Kurtwood Smith and Miguel Ferrer.  "	13	26	0.5	0	14.8	2	0	0	10	0	3	0	0	0	entity_Cast 	root_star 	subj_entity_Cast 	underRoot_entity_Cast underRoot_unlinked_DATE underRoot_unlinked_PERSON 
109	Star Trek Into Darkness (2013) 	One of San Francisco's signature cable cars is visible in a shot of the city.  	13	29	0.448275862	0	6	1	0	0	0	0	0	2	0	0	entity_Character 	root_visible 	subj_unlinked_NUMBER 	underRoot_unlinked_NUMBER 
109	Star Trek Into Darkness (2013) 	Nolan North:&nbsp;Bridge officer aboard the USS Vengeance.  	8	25	0.32	0	2.8	1	0	0	2	0	0	0	0	0	entity_Cast entity_Character 	root_entity_Cast 		underRoot_entity_Cast 
110	Now You See Me (2013) 	"Isla Fisher got into difficulty while filming the piranha tank scene. The top of the tank remained opened so that Fisher would be able to swim to the top to get some air, and there was also an emergency lever inside the tank that, if pulled, would alert the crew that she needed help. During one take, Fisher was running out of air and tried to swim to the top, but the chains on the handcuffs she was wearing got stuck on the bottom of the tank, so she was unable to swim to the top or pull the lever. She then attempted to alert the crew by hitting the glass of the tank, but since her character is supposed to be panicked and scared in the scene, the crew thought she was acting. She was stuck for 3 minutes before the stunt coordinator finally realized that something was wrong after he noticed that her handcuffs were stuck.  "	630	635	0.992125984	1	63.2	4	0	2	4	0	0	0	0	0		root_get root_remain root_run root_attempt root_stick 	subj_unlinked_PERSON subj_she subj_top subj_lever subj_chain subj_character subj_crew subj_coordinator subj_something subj_he subj_handcuffs 	underRoot_unlinked_PERSON underRoot_unlinked_DURATION 
110	Now You See Me (2013) 	"The card trick in the opening sequence works in real life too, there is no editing, contrary to popular belief.  "	386	393	0.982188295	1	8	3	0	1	0	0	0	0	0	0		root_be 	subj_trick subj_editing 	
110	Now You See Me (2013) 	"Each of the tarot cards refers to a Horseman. J. Daniel Atlas' (Jesse Eisenberg) card is the ""Lovers"", referencing his implied sexual prowess. Merritt McKinney's (Woody Harrelson) card is the ""Hermit"", referencing how his brother abandons him and destroys his career, leaving him alone and with nothing. Henley Reeves' (Isla Fisher) card is the ""Temple Priestess"", referencing her trick with the bloody tank, similar to a blood sacrifice. Jack Wilder's (Dave Franco) card is ""Death"", and his is the only card with a meaning that is not explained until late in the movie, where he fakes his own death. The Death card in Tarot mainly means change, most likely referencing Wilder's change from being seen as a kid at the start to an actual adult at the end.  "	228	236	0.966101695	1	51.2	2	1	0	18	0	0	0	0	0		root_refer root_lover root_hermit root_priestess root_death root_mean 	subj_each subj_unlinked_PERSON subj_brother subj_he subj_that subj_card 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	"In the scene before J. Daniel Atlas and Merritt McKinney enter the secret room, McKinney tells Atlas that he is a ""bit of a control freak,"" to which Atlas replies ""Have we met before?"" This is a nod to the previous film Harrelson and Eisenberg had starred in, Zombieland.  "	215	221	0.972850679	1	19.6	2	0	0	10	0	0	0	0	0		root_have root_nod 	subj_unlinked_PERSON subj_he subj_we subj_this 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	"In the original draft of the script, there was no female in the Four Horsemen.  "	154	170	0.905882353	1	6	2	0	0	0	0	0	0	0	0		root_be 	subj_female 	
110	Now You See Me (2013) 	"This is the fourth film to co-star Morgan Freeman and Michael Caine. They previously appeared together in all 3 installments of Christopher Nolan's Batman trilogy: Batman Begins (2005), The Dark Knight (2008), The Dark Knight Rises (2012).  "	137	155	0.883870968	1	14.8	2	0	0	7	0	4	0	0	0	entity_Produced_by 	root_film root_appear 	subj_this subj_they subj_batman 	underRoot_unlinked_ORDINAL underRoot_unlinked_DATE 
110	Now You See Me (2013) 	"Philip Seymour Hoffman, Jim Carrey, Hugh Grant, Sacha Baron Cohen and Colin Firth were considered for the lead roles before it was decided to go for younger leads.  "	133	152	0.875	1	11.2	2	0	0	12	0	0	0	0	0	entity_Produced_by 	root_consider 	subj_unlinked_PERSON subj_it 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	"After she discovers her card from The Eye floating in the piranha tank, Henley is always wearing gloves through the rest of the film.  "	113	119	0.949579832	1	9.6	2	0	0	1	0	0	0	0	0		root_wear 	subj_she subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	"During the Interrogations scene, Merritt says ""this one has big daddy issues"" later in the movie, proving Merritt's skill as a Mentalist, it is revealed that Agent Rhodes is the son of Lionel Shrike.  "	104	105	0.99047619	1	13.6	3	0	0	4	0	0	0	0	0		root_reveal 	subj_unlinked_PERSON subj_unlinked_NUMBER subj_it subj_unlinked_MISC 	
110	Now You See Me (2013) 	"Jake Gyllenhaal was considered for one of the lead roles, but declined. Mark Ruffalo was later cast.  "	94	119	0.789915966	1	6.8	2	0	1	4	0	0	0	0	0		root_consider root_cast 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON underRoot_unlinked_NUMBER 
110	Now You See Me (2013) 	Olivia Wilde was offered a role.  	49	84	0.583333333	1	2.4	2	0	0	2	0	0	0	0	0		root_offer 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	Andrea Riseborough was considered to play the role of Henley.  	12	45	0.266666667	0	4	1	0	0	3	0	0	0	0	0		root_consider 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
110	Now You See Me (2013) 	"You can clearly make out a tag of ""4H"" on the wall under the Three Horsemen when they first appear at their third venue, which is outdoors in 5-Points, Queens.  "	8	20	0.4	0	12	1	0	0	0	0	0	1	0	0		root_make 	subj_you subj_they subj_which 	
111	Her (2013) 	"Samantha Morton was originally the voice of Samantha. She was present on the set with Joaquin Phoenix every day. After the filming wrapped and Spike Jonze started editing the movie, he felt like something was not right. With Morton's blessing, he decided to recast the role and Scarlett Johansson was brought and replaced Morton, re-recording all the dialogue..  "	1449	1464	0.989754098	1	23.2	3	0	0	11	0	1	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_voice root_unlinked_DATE root_feel root_decide 	subj_entity_Produced_by subj_she subj_entity_Cast subj_entity_Directed_by subj_entity_Writing_Credits subj_he subj_something subj_the 	underRoot_entity_Produced_by underRoot_entity_Cast underRoot_entity_Character 
111	Her (2013) 	"Amy Adams said writer/director Spike Jonze would essentially lock her and Joaquin Phoenix in a room together for an hour or two every other day, and make them talk to each other. Jonze did this so that the actors could get to know each other better. Adams credits this for her and Phoenix's close friendship.  "	746	763	0.977719528	1	22	3	0	0	8	0	0	1	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_say root_do root_credit 	subj_entity_Cast subj_entity_Directed_by subj_entity_Produced_by subj_entity_Writing_Credits subj_they subj_actor 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by underRoot_entity_Writing_Credits 
111	Her (2013) 	"Most of the city backgrounds, especially the ones featuring skyscrapers, are actually filmed in Shanghai. You can see many very identifiable skyscrapers such as the Shanghai World Financial Center. There are even Chinese signs if you look carefully.  "	547	557	0.982046679	1	15.2	3	0	1	0	4	0	1	0	0		root_film root_see root_be 	subj_most subj_you subj_sign 	underRoot_unlinked_LOCATION 
111	Her (2013) 	"During some of the more emotional scenes, Amy Adams would sing songs from famous musicals like ""Annie"" and ""The Rocky Horror Picture Show"" in order to cheer herself up. Eventually, Joaquin Phoenix would join in and they would sing together. However, they stopped after they saw Spike Jonze filming them.  "	545	575	0.947826087	1	20	2	0	0	6	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_sing root_join root_stop 	subj_entity_Cast subj_they 	underRoot_entity_Cast 
111	Her (2013) 	"This is the only movie Spike Jonze has written as well as directed, completely from his own original script.  "	429	443	0.968397291	1	7.6	2	0	0	2	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Writing_Credits 	root_movie 	subj_this subj_entity_Cast subj_entity_Directed_by subj_entity_Produced_by subj_entity_Writing_Credits 	
111	Her (2013) 	Carey Mulligan was originally cast but dropped out due to scheduling conflicts. She was replaced by Rooney Mara.  	184	206	0.893203883	1	7.2	2	0	1	4	0	0	0	0	0	entity_Cast 	root_cast root_replace 	subj_unlinked_PERSON subj_she 	underRoot_unlinked_PERSON underRoot_entity_Cast 
111	Her (2013) 	"One legacy of Samantha Morton's casting is the name of Theodore's operating system. Both lead female roles take the same name as their lead actresses, Amy from actress Amy Adams and Samantha from Morton, but since she had to be re-casted at the last minute, the OS's name stayed Samantha.  "	174	179	0.972067039	1	20	2	0	1	9	0	3	0	0	0	entity_Cast entity_Produced_by entity_Character 	root_name root_lead 	subj_legacy subj_name subj_both subj_role subj_she 	
111	Her (2013) 	Chris Cooper filmed a few scenes but his role ended up completely cut from the final movie.  	161	177	0.90960452	1	6.8	2	0	1	2	0	0	0	0	0	entity_Cast 	root_film 	subj_unlinked_PERSON subj_role 	underRoot_unlinked_PERSON 
111	Her (2013) 	The airplane sculpture shown in a square outside Pacific Design Center was entirely made in CGI. There's no such sculpture on the real location in West Hollywood.  	144	149	0.966442953	1	10.8	2	0	0	0	0	0	3	0	0		root_make root_be 	subj_sculpture 	
111	Her (2013) 	"Scarlett Johansson previously voiced an operating system dating her male owner in ""Robot Chicken: Donkey Punch (#2.19)""(2005).  "	136	147	0.925170068	1	6.8	2	0	0	2	0	2	0	2	0	entity_Cast 	root_voice 	subj_entity_Cast 	underRoot_entity_Cast underRoot_unlinked_DATE 
111	Her (2013) 	"Samantha is the name of a text-to-speech setting on Macintosh computers that closely resembles the voice of pre-iOS7 Siri, Apple's virtual assistant for iPhone. It's possible that the name of OS1's virtual assistant being Samantha as well is a reference to this.  "	119	176	0.676136364	1	16.8	2	0	0	3	1	0	0	0	0	entity_Cast entity_Produced_by entity_Character 	root_name root_possible 	subj_entity_Cast subj_entity_Produced_by subj_entity_Character subj_that subj_it subj_name 	underRoot_entity_Cast underRoot_entity_Produced_by underRoot_entity_Character 
111	Her (2013) 	"Chosen by The Film Society of Lincoln Center as the featured film to close its prestigious New York Film Festival on October 13, 2013, in NYC.  "	79	121	0.652892562	1	10.4	2	0	0	0	6	4	2	0	0	entity_Character 	root_chosen 		underRoot_unlinked_ORGANIZATION 
111	Her (2013) 	The first time Portia Doubleday and Rooney Mara are in the same movie since Youth in Revolt (2009).  	48	240	0.2	0	7.2	0	0	0	4	0	1	0	0	0	entity_Cast 	root_be 	subj_entity_Cast 	underRoot_entity_Cast 
112	Pitch Perfect (2012) 	Brittany Snow said that Rebel Wilson improvised most of her lines and would go on 20 minute tangents that would have the whole cast and crew in stitches.  	310	312	0.993589744	1	11.2	4	1	0	3	0	0	0	0	0	entity_Cast 	root_say 	subj_entity_Cast subj_that 	underRoot_entity_Cast 
112	Pitch Perfect (2012) 	Available categories for the Riff off: Ladies of the 80sSongs About SexBlack Michael JacksonWhite Michael JacksonChristian RockHair BandsTV Theme SongsReggae TimeMedium RockThe JuddsFamous DuetsOverplayed The Black Eyed PeasPuppet SongsSongs Glee (2009) RuinedParty Rock AnthemsUgly Lead SingersThe only categories exercised were Songs About Sex and Ladies of the 80's.  	238	248	0.959677419	1	19.2	2	0	0	4	0	1	0	0	0	entity_Cast entity_Produced_by 	root_category 	subj_unlinked_MISC subj_category 	
112	Pitch Perfect (2012) 	"During the Riff-Off, Ester Dean sings S&M, which was co-written by her.  "	222	224	0.991071429	1	4.8	4	0	0	2	0	0	0	0	0	entity_Cast 	root_sing 	subj_entity_Cast subj_which 	underRoot_entity_Cast underRoot_unlinked_MISC 
112	Pitch Perfect (2012) 	Adam DeVine (Bumper) accidentally hit a cameraman with one of the burritos he had to throw out of the bus.  	167	172	0.970930233	1	8	2	0	0	2	0	0	0	0	0	entity_Cast 	root_hit 	subj_entity_Cast subj_he 	underRoot_entity_Cast underRoot_unlinked_NUMBER 
112	Pitch Perfect (2012) 	"The story line between Bumper and Fat Amy was not in the script. Adam DeVine and Rebel Wilson would improvise during their scenes together, and Devine would often try to kiss her. This led to Devine and Wilson to create a back story for their two characters and their relationship. The film makers thought the hostile, sexual chemistry between the two was funny and kept some of the scenes in the film - though according to the two actors, there was a lot that was cut out, including a reference to a one night stand.  "	158	158	1	1	38	4	0	0	9	0	0	0	0	1	entity_Cast entity_Character 	root_be root_improvise root_lead root_think 	subj_line subj_entity_Cast subj_this subj_maker subj_hostile subj_lot subj_that 	underRoot_entity_Cast 
112	Pitch Perfect (2012) 	"The song that Beca performs at her audition, ""Cups (Miss Me When I'm Gone),"" is a combination of a children's rhythmic percussion game played with drinking cups with a song that dates back to the late 1920s or early 1930s: ""When I'm Gone,"" written by A.P. Carter and first recorded by his seminal folk-country group The Carter Family. The song and the game were first combined in 2009 by the British group 'Lulu and the Lampshades'; Anna Kendrick heard this version and decided to include it in her audition scene. In the States, the song debuted on the Billboard Hot 100 at number 93 for the week ending January 12, 2013, even before the song was released as a single. By its 32nd week on that chart, it had climbed to number 6 (for the week ending August 17, 2013).  "	128	133	0.962406015	1	56	2	0	1	6	0	18	0	0	0	entity_Cast entity_Character 	root_combination root_combine root_debut root_climb 	subj_entity_Character subj_i subj_song subj_that subj_entity_Cast subj_it 	underRoot_unlinked_ORDINAL underRoot_unlinked_DATE underRoot_unlinked_MISC 
